n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
5,401,f_classif,SimpleLogistic,0.7592267135325131,0.7592684316104906,0.7588197483250513,0.758928875158105
5,401,f_classif,JRIP,0.6414762741652021,0.7082679772735194,0.6477168780439566,0.6158357383038999
6,401,f_classif,NaiveBayes,0.6602112676056338,0.7409776461082682,0.6339997753566213,0.6046094750320102
6,401,f_classif,KNN,0.7605633802816901,0.7591304892564055,0.7581214821470915,0.7585396349087272
6,401,f_classif,RandomForest,0.7852112676056338,0.783793228250153,0.783793228250153,0.783793228250153
6,401,f_classif,LogisticRegression,0.7816901408450704,0.7817157328268439,0.7776654560884596,0.7788828611613421
6,401,f_classif,DecisionTree,0.7552816901408451,0.7537345018174575,0.7543836659303356,0.7539999314520023
6,401,f_classif,SimpleLogistic,0.7623239436619719,0.7608673878205128,0.760037190959352,0.7603922218090575
6,401,f_classif,JRIP,0.7095070422535211,0.7543724966622163,0.6902230209542352,0.682019441192936
7,401,f_classif,NaiveBayes,0.647887323943662,0.7636097917427841,0.643154761904762,0.6002927433429038
7,401,f_classif,KNN,0.7922535211267606,0.7924781399046106,0.7920138888888889,0.7920885447687116
7,401,f_classif,RandomForest,0.8169014084507042,0.8182657286833308,0.8164186507936508,0.8165169530483183
7,401,f_classif,LogisticRegression,0.7887323943661971,0.7894487875317433,0.788343253968254,0.7884149748556528
7,401,f_classif,DecisionTree,0.7834507042253521,0.7840469346871228,0.7830853174603174,0.7831542942985819
7,401,f_classif,SimpleLogistic,0.7904929577464789,0.7906562364189482,0.7902777777777779,0.7903467442516882
7,401,f_classif,JRIP,0.6725352112676056,0.755819209039548,0.668452380952381,0.6403153981288556
8,401,f_classif,NaiveBayes,0.602112676056338,0.7320316132031613,0.6242593238062043,0.5598529734474436
8,401,f_classif,KNN,0.7535211267605634,0.7608901515151515,0.7469252601702934,0.7477381450886342
8,401,f_classif,RandomForest,0.8045774647887324,0.8049462472255633,0.8061420106557785,0.804441080772583
8,401,f_classif,LogisticRegression,0.7570422535211268,0.7572781828100976,0.7583030423741473,0.7568493150684932
8,401,f_classif,DecisionTree,0.7711267605633803,0.7729531001589824,0.7735647064681571,0.7711012188922093
8,401,f_classif,SimpleLogistic,0.7464788732394366,0.7456676101097373,0.7463526365582831,0.7458612975391499
8,401,f_classif,JRIP,0.6619718309859155,0.7450299564270153,0.6792062938803963,0.643286101189308
9,401,f_classif,NaiveBayes,0.6971830985915493,0.7774020436668382,0.6873727593227071,0.6666120666120665
9,401,f_classif,KNN,0.7605633802816901,0.7608630952380953,0.7611351109786981,0.7605366597641573
9,401,f_classif,RandomForest,0.7816901408450704,0.7815063385533184,0.7811708625055862,0.7812996820349761
9,401,f_classif,LogisticRegression,0.7359154929577465,0.7355922098569156,0.7354635284770843,0.735518718569566
9,401,f_classif,DecisionTree,0.7200704225352113,0.7197535776006763,0.7194125825512687,0.7195270792766437
9,401,f_classif,SimpleLogistic,0.7482394366197183,0.7480811437499224,0.7483613883509608,0.7481074878665239
9,401,f_classif,JRIP,0.698943661971831,0.7546381649974256,0.6903148120562094,0.6753906054175092
0,601,chi2,NaiveBayes,0.5641476274165202,0.6876541940789473,0.5676662465712803,0.4833635990861695
0,601,chi2,KNN,0.7539543057996485,0.7541383149820611,0.7538117478439221,0.7538258053351133
0,601,chi2,RandomForest,0.7943760984182777,0.7945192782995552,0.7944683322213162,0.7943735579462375
0,601,chi2,LogisticRegression,0.7469244288224957,0.7469544589685932,0.7469666641955173,0.7469236471460341
0,601,chi2,DecisionTree,0.7574692442882249,0.7579035250463821,0.7576358514345022,0.7574325326215896
0,601,chi2,SimpleLogistic,0.7486818980667839,0.7486654804270463,0.7486470457409742,0.7486539501119778
0,601,chi2,JRIP,0.664323374340949,0.7571173022760143,0.6669384930931376,0.6330953224962441
1,601,chi2,NaiveBayes,0.5676625659050967,0.7136580086580087,0.5609923381117152,0.46926471926471924
1,601,chi2,KNN,0.7469244288224957,0.750437117522168,0.747806475531389,0.7464349376114082
1,601,chi2,RandomForest,0.7943760984182777,0.7960455847552622,0.7937407315867524,0.7938029058944871
1,601,chi2,LogisticRegression,0.7504393673110721,0.7521777655750799,0.7497095897182402,0.7495971140972877
1,601,chi2,DecisionTree,0.7539543057996485,0.7549232911455355,0.7533922392486406,0.7533990440575546
1,601,chi2,SimpleLogistic,0.7609841827768014,0.7619974140288932,0.7604238754325259,0.7604447856559102
1,601,chi2,JRIP,0.6695957820738138,0.7369437358276645,0.6652867029164607,0.6408407198495838
2,601,chi2,NaiveBayes,0.5834797891036907,0.730176138251911,0.5855716721441103,0.5070892044519985
2,601,chi2,KNN,0.7644991212653779,0.7752080274106705,0.7639736588499839,0.7619395528912201
2,601,chi2,RandomForest,0.7978910369068541,0.7978908740455186,0.7978761521164348,0.7978810483559591
2,601,chi2,LogisticRegression,0.7750439367311072,0.7751544735541276,0.7750932812770268,0.7750376831648916
2,601,chi2,DecisionTree,0.7697715289982425,0.7705057084127889,0.7699041241444069,0.7696690841334046
