Accuracy,Precision,Recall,F1_Score,RoC_AuC,Metodo,Modelo,Dataset
97.91382376049292,94.400871459695,85.21140609636186,89.57105943152456,92.30880602639306,Androcrawl,RF,rf_output_rl_rfg.csv
97.95724269114667,94.6490845684394,85.39823008849558,89.78600227437198,92.41550329775394,Androcrawl,RF,rf_output_rl_rfg_jowmdroid.csv
95.87210023570276,95.87108272686766,63.47099311701082,76.37697450156779,81.57491801364739,Androcrawl,RF,rf_output_rl_sigapi.csv
95.87210023570276,95.88471252414202,63.46116027531957,76.37417904266019,81.57057921346671,Androcrawl,RF,rf_output_rl_sigapi_jowmdroid.csv
97.96551296365216,94.25857975393912,85.88003933136676,89.87445976538382,92.6327254719263,Androcrawl,RF,rf_output_sigpid_rfg.csv
98.01926973493777,94.53917548025038,86.13569321533923,90.1420045276806,92.77557055120144,Androcrawl,RF,rf_output_sigpid_rfg_jowmdroid.csv
95.87210023570276,95.87108272686766,63.47099311701082,76.37697450156779,81.57491801364739,Androcrawl,RF,rf_output_sigpid_sigapi.csv
95.87313401976594,95.8853238265003,63.47099311701082,76.38149331440066,81.57549563431233,Androcrawl,RF,rf_output_sigpid_sigapi_jowmdroid.csv
