n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
4,1,f_classif,DecisionTree,0.7320143884892086,0.781484303565986,0.7393112562189055,0.7234218714527997
4,1,f_classif,SimpleLogistic,0.7320143884892086,0.781484303565986,0.7393112562189055,0.7234218714527997
4,1,f_classif,JRIP,0.48111510791366907,0.24077407740774076,0.49906716417910446,0.32483302975106254
5,1,f_classif,NaiveBayes,0.7401079136690647,0.789820196853445,0.7419551552678487,0.7294205706308732
5,1,f_classif,KNN,0.49550359712230213,0.24775179856115107,0.5,0.3313289236319904
5,1,f_classif,RandomForest,0.7401079136690647,0.789820196853445,0.7419551552678487,0.7294205706308732
5,1,f_classif,LogisticRegression,0.7401079136690647,0.789820196853445,0.7419551552678487,0.7294205706308732
5,1,f_classif,DecisionTree,0.7401079136690647,0.789820196853445,0.7419551552678487,0.7294205706308732
5,1,f_classif,SimpleLogistic,0.7401079136690647,0.789820196853445,0.7419551552678487,0.7294205706308732
5,1,f_classif,JRIP,0.49460431654676257,0.24752475247524752,0.49909255898366606,0.33092659446450057
6,1,f_classif,NaiveBayes,0.7302158273381295,0.7780130093274423,0.7345950704225352,0.7204344328238133
6,1,f_classif,KNN,0.4892086330935252,0.2446043165467626,0.5,0.3285024154589372
6,1,f_classif,RandomForest,0.7302158273381295,0.7780130093274423,0.7345950704225352,0.7204344328238133
6,1,f_classif,LogisticRegression,0.7302158273381295,0.7780130093274423,0.7345950704225352,0.7204344328238133
6,1,f_classif,DecisionTree,0.7302158273381295,0.7780130093274423,0.7345950704225352,0.7204344328238133
6,1,f_classif,SimpleLogistic,0.7302158273381295,0.7780130093274423,0.7345950704225352,0.7204344328238133
6,1,f_classif,JRIP,0.48830935251798563,0.24437443744374437,0.4990808823529412,0.32809667673716014
7,1,f_classif,NaiveBayes,0.7338129496402878,0.7862865617785118,0.742727508426238,0.7254568323841364
7,1,f_classif,KNN,0.4784172661870504,0.2392086330935252,0.5,0.3236009732360097
7,1,f_classif,RandomForest,0.7338129496402878,0.7862865617785118,0.742727508426238,0.7254568323841364
7,1,f_classif,LogisticRegression,0.7338129496402878,0.7862865617785118,0.742727508426238,0.7254568323841364
7,1,f_classif,DecisionTree,0.7338129496402878,0.7862865617785118,0.742727508426238,0.7254568323841364
7,1,f_classif,SimpleLogistic,0.7338129496402878,0.7862865617785118,0.742727508426238,0.7254568323841364
7,1,f_classif,JRIP,0.47751798561151076,0.23897389738973898,0.49906015037593987,0.32318928788800977
8,1,f_classif,NaiveBayes,0.7419064748201439,0.7814988800398208,0.7344968334440143,0.7282824043053341
8,1,f_classif,KNN,0.5188848920863309,0.25944244604316546,0.5,0.34162226169330967
8,1,f_classif,RandomForest,0.7419064748201439,0.7814988800398208,0.7344968334440143,0.7282824043053341
8,1,f_classif,LogisticRegression,0.7419064748201439,0.7814988800398208,0.7344968334440143,0.7282824043053341
8,1,f_classif,DecisionTree,0.7419064748201439,0.7814988800398208,0.7344968334440143,0.7282824043053341
8,1,f_classif,SimpleLogistic,0.7419064748201439,0.7814988800398208,0.7344968334440143,0.7282824043053341
8,1,f_classif,JRIP,0.5179856115107914,0.25922592259225924,0.49913344887348354,0.34123222748815163
9,1,f_classif,NaiveBayes,0.7526978417266187,0.7968908374225726,0.7397218676825447,0.7358288779292717
9,1,f_classif,KNN,0.5314748201438849,0.26573741007194246,0.5,0.3470346447445684
9,1,f_classif,RandomForest,0.7526978417266187,0.7968908374225726,0.7397218676825447,0.7358288779292717
9,1,f_classif,LogisticRegression,0.7526978417266187,0.7968908374225726,0.7397218676825447,0.7358288779292717
9,1,f_classif,DecisionTree,0.7526978417266187,0.7968908374225726,0.7397218676825447,0.7358288779292717
9,1,f_classif,SimpleLogistic,0.7526978417266187,0.7968908374225726,0.7397218676825447,0.7358288779292717
9,1,f_classif,JRIP,0.5305755395683454,0.26552655265526554,0.49915397631133673,0.34665099882491185
0,101,chi2,NaiveBayes,0.6780575539568345,0.7912725587621965,0.683040235556778,0.6469665958405313
0,101,chi2,KNN,0.9343525179856115,0.93548607052406,0.9339712996068661,0.9342542085292318
0,101,chi2,RandomForest,0.9487410071942446,0.9497650205120216,0.9483926809144003,0.9486712291161044
0,101,chi2,LogisticRegression,0.9118705035971223,0.9131615800264485,0.9114397113782337,0.9117194360464927
0,101,chi2,DecisionTree,0.939748201438849,0.940117024999028,0.9395431233922764,0.9397013393677317
0,101,chi2,SimpleLogistic,0.9163669064748201,0.9171446553939189,0.9160392163207196,0.9162639076357283
0,101,chi2,JRIP,0.6492805755395683,0.7685428562796459,0.6438012651469803,0.6006629834254144
1,101,chi2,NaiveBayes,0.6915467625899281,0.7899293737236215,0.6767664158076827,0.6519669793114272
1,101,chi2,KNN,0.9415467625899281,0.9412231389971892,0.9418025531197411,0.9414508808693911
1,101,chi2,RandomForest,0.9622302158273381,0.9619582274999595,0.9629288569974093,0.9621905884486355
1,101,chi2,LogisticRegression,0.9316546762589928,0.9313746744107037,0.9322810442045739,0.9315829695737212
1,101,chi2,DecisionTree,0.954136690647482,0.9538262761809775,0.9544222407403204,0.9540614603744454
1,101,chi2,SimpleLogistic,0.927158273381295,0.9268195536442885,0.9273800529819363,0.9270387900064722
1,101,chi2,JRIP,0.6357913669064749,0.7543629637689043,0.6516081022804281,0.6013154924465415
2,101,chi2,NaiveBayes,0.6591726618705036,0.7866746085772635,0.674782025051312,0.628189779824138
2,101,chi2,KNN,0.935251798561151,0.9350987493798779,0.9350987493798779,0.9350987493798779
2,101,chi2,RandomForest,0.9631294964028777,0.9633774920449379,0.9627359301183177,0.9630182110489502
